posicao,apelido,data,texto,idioma,pais,latitude,longitude,sigla,lugar,resumo
41,daianadick,2020-03-18 22:26:41,"vamos falar sobre a covid-19 e sobre a dengue? 🦟 🦠 
.
nosso país está passando por uma fase extremamente delicada c… https://t.co/gb1gi5jpwq",pt,brazil,-48.59557103,-27.13485313,BR,itapema
42,karolmeier,2020-03-19 14:40:14,"algumas dicas do que fazer nestes dias que você precisa ficar em casa 🙏 qual você vai fazer? 
.
.
.
.
#lockdown… https://t.co/temg6tqbqa",pt,brazil,-48.8437,-26.3204,BR,joinville
43,paraseuconforto,2020-03-19 17:25:31,covid-19 como trabalhar de casa em tempos de corona vírus? o vídeo está no meu canal no youtube é só buscar por afr… https://t.co/dnfpagqfsw,pt,brazil,-56.0969,-15.5958,BR,cuiabá
44,ruiramosneto,2020-03-19 17:30:07,"por que é importante o isolamento social/domiciliar neste momento ?   
#saude #coronavirus #virus #isolamentosocial… https://t.co/6ninprwvhm",pt,brazil,-51.2208,-30.0291,BR,porto alegre
45,lilis2fisio,2020-03-19 18:08:07,"eu já estou  puro tédio e agora? 🤦🏽‍♀️😫 quando você é tri ligada e fica em casa,o que posso fazer ? ! . . . 
isolam… https://t.co/dq5nh8zg0u",pt,brazil,-43.92737306,-19.95060444,BR,belo horizonte
46,fabio_feltrim,2020-03-19 18:25:54,"pronto! está desenhado!! será que agora dá para entender?
(desculpe meu texto, ele tem alto índice de indignação)… https://t.co/tezsrf7yfq",pt,brazil,-47.31367953,-22.7310105,BR,americana
47,pricostta,2020-03-19 18:49:23,"você sabe executar o passo passo para correta higienização de mãos?
#covid19
#coronavirus #prevenção #higienização… https://t.co/z5othtmlmb",pt,brazil,-44.25843,-21.13316,BR,são joão del rei
48,colunaonline,2020-03-19 20:04:36,"estão com medo do covid-19?
ainda não viram nada.
os chineses já estão providenciando o covid-20. em aeropuerto int… https://t.co/mh04df9jnl",pt,argentina,-58.5289,-34.8236,AR,buenos aires
49,brunofukino,2020-03-19 21:54:49,"se até o cascão aderiu porque você não? higienize as mãos, com água e sabão ou álcool gel. evite aglomerações e pra… https://t.co/e0ppk7ivzx",pt,brazil,-43.17374,-19.80896,BR,joão monlevade
50,cupcakesbyisa_,2020-03-19 22:22:26,"vamos de cupcakes no cinema? 

quem acompanha a gente há um tempo sabe que postamos indicações de filmes em que os… https://t.co/l2iudqo6zl",pt,brazil,-47.9131794,-22.01531552,BR,são carlos
51,studio10rs,2020-03-19 22:25:33,está com sua #empresa #fechada e precisa informar aos seus #clientes que é devido ao #covid ? nós gravamos em áudio… https://t.co/x1wwvgrcon,pt,brazil,-51.2208,-30.0291,BR,porto alegre
52,marcioantoni9,2020-03-20 01:15:18,"o que fazer durante o isolamento social? estudar políticas públicas com o renovabr , é claro!!! em carapicuíba, bra… https://t.co/e7wgqhnogh",pt,brazil,-46.8448,-23.5386,BR,carapicuíba
53,ocleidson,2020-03-20 03:15:21,"sextou com s de sua casa.

se movimente, mas se aquiete, viu?
nada de ficar pra cima e pra baixo, caralho. bora faz… https://t.co/jg4ydohp2b",pt,brazil,-38.4767,-12.9747,BR,salvador
54,papocomagu,2020-03-20 13:41:10,"entendeu?

#coronavirus #covid19  #prevenção #saude #quarentena #fiqueemcasa #papocomagu #influencerdigital… https://t.co/zxvfwwlxyk",pt,brazil,-46.6333,-23.55,BR,sao paulo
55,lilis2fisio,2020-03-20 13:56:10,"temos uma sexta chuvosa?! 💦🌧temos um  em isolamento social ? 🧘🏽‍♀️🤸🏽‍♀️💪🏽
uma preguicinha de  leve, uns livros de… https://t.co/p7ji3irrqa",pt,brazil,-43.92737306,-19.95060444,BR,belo horizonte
56,julioventilari,2020-03-20 14:52:40,os momentos de isolamento social são ótimos para reflexão! uma delas? qual é verdadeiramente o sentido da vida! out… https://t.co/ponudwflop,pt,brazil,-60.0253,-3.11333,BR,manaus
57,viennatips,2020-03-20 16:44:39,a quarentena aqui começou na segunda-feira e desde então estamos em casa 🏠 como está a situação na sua cidade? sabe… https://t.co/crs7voc3mt,pt,austria,16.3731,48.2083,AT,vienna
58,mcostacarvalho,2020-03-20 16:50:05,"e você?! me conta?! tá trabalhando de casa, como eu e a xica da silva?! 

.
.
.
#homeoffice #isolamentosocial #ator… https://t.co/vdcqy5cwzi",pt,brazil,-43.95,-19.81666667,BR,belo horizonte
59,leonngil,2020-03-20 20:29:51,"todo mundo, mundo vai... vai pra onde rpz,?  vai é ficar em casa! kkkkkk 🤪 #isolamentosocial 

#repost… https://t.co/39d5v6aadk",pt,brazil,-38.48042709,-13.00450027,BR,salvador
60,acarolpadovani,2020-03-20 21:03:53,"entendeu ou quer que desenhe? desenhado. 
.
.
.
#ficaemcasa #ficaemcasacaralho #isolamentosocial #prevenção em hort… https://t.co/xmwxah3lr9",pt,brazil,-47.22,-22.8583,BR,hortolândia
61,aldeiadelivros,2020-03-20 22:48:29,"(papo aldeia)

olá tribo, como está sendo esses dias em casa? para incentivar o isolamento social e consequentement… https://t.co/rr4w0l52hj",pt,brazil,-35.1167,-7.83333,BR,abreu e lima
62,mota_teresa,2020-03-21 02:02:36,"nesse tempo de quarentena, de isolamento social, vamos sorrir um pouco, pra jogar no chão  toda a angústia e medo??… https://t.co/61ojsy9ivy",pt,brazil,-35.45113,-8.37791,BR,amaraji
63,alandearaujoo,2020-03-21 02:27:54,"6° dia de quarentena: ""será que formiga peida?!"" 🤔🤔 rsrs.

#corona #coronavírus #covid19 #formigapeida #pensamento… https://t.co/2don4pbsph",pt,brazil,-46.7876,-23.534000000000002,BR,osasco
64,kaliorin,2020-03-21 09:43:44,"vous ne trouvez pas qu’il y a un air de ressemblance ?

#covid19 #traitement #coronavirus #france #asterix… https://t.co/t8c3mdv2fz",fr,france,5.360165,43.29236543,FR,marseille
