posicao,apelido,data,texto,idioma,pais,latitude,longitude,sigla,lugar,resumo
48,marinho687,2020-03-28 02:04:52,estado do rio de janeiro. governador wilson witzel: mais 15 dias de distanciamento social a partir de segunda-feira… https://t.co/5rjmdqb1pi,pt,brazil,-43.19144444,-22.90341389,BR,rio de janeiro
49,bolsonarozap,2020-03-29 12:41:54,"distanciamento social em salvador, ba: o povo está faminto, e governador petista envia cestas básicas. agora imagin… https://t.co/kzllquuwt5",pt,brazil,-38.50805556,-12.97194444,BR,salvador
50,genysalvesjr,2020-03-29 23:23:47,"eu sigo a orientação do ministro da saúde.

não há que se comparar a #h1n1 com a #covid19.

#ficaemcasa
e vamos pen… https://t.co/0aa86o3avl",pt,brazil,-46.6333,-23.55,BR,sao paulo
51,marinho687,2020-03-30 09:30:37,o presidente dos eua pediu cautela para a população americana. orientou sobre a importância do distanciamento socia… https://t.co/llr7k0c7qw,pt,united states,-77.03625482,38.89797248,US,washington
52,marileischiavi,2020-03-30 09:54:51,trump diz que pico de mortes por coronavírus será daqui a 2 semanas e pede para população ficar em casa até 30 de a… https://t.co/h9zo1mz7w9,pt,brazil,-46.19313794,-23.52186111,BR,mogi das cruzes
53,_dani_tricolor,2020-03-30 13:38:53,paciência. disse o presidente sobre mortes anunciadas. quem da sua família pode morrer para a economia não parar???… https://t.co/u3hebbjzqg,pt,brazil,-34.95774154,-8.03949355,BR,recife
54,valramos69,2020-03-30 17:11:20,"acreditem... tem médico neurologista retuitando isso.
mas esse irmão do ministro da des-educação não  sabe que a de… https://t.co/pp3krzv2cp",pt,brazil,-49.2699,-25.4346,BR,curitiba
55,edurodriguesrp,2020-03-30 17:12:14,"com a palavra: o ministro da saúde, @mandetta2555 . vamos seguir a recomendação? 

#saude #henriquemandetta… https://t.co/1rit4qyfvv",pt,brazil,-47.8,-21.1667,BR,ribeirão preto
56,redemsrecord,2020-03-30 21:45:18,"prefeito marquinhostrad fala sobre possível decreto do presidente jair bolsonaro, para reabertura do comércio no pa… https://t.co/fblx70y7z3",pt,brazil,-54.6167,-20.45,BR,campo grande
57,redemsrecord,2020-03-30 21:48:01,"prefeito marquinhostrad fala sobre possível decreto do presidente jair bolsonaro, para reabertura do comércio no pa… https://t.co/w5quaxciy8",pt,brazil,-54.6167,-20.45,BR,campo grande
58,drbrenoleite,2020-03-31 15:22:24,"queridos amigos, eleitores do bolsonaro, venho me desculpar com aqueles que se sentiram ofendidos com os calorosos… https://t.co/ls6oiokynb",pt,brazil,-49.32549,-15.739329999999999,BR,jaraguá
59,albertocarlosof,2020-03-31 16:41:49,"#merendaescolar | amigos, vejam onde chegamos, em meio a crise do #coronavirus, repúdio a conduta o prefeito magno… https://t.co/jljbwgtjj8",pt,brazil,-43.35872,-3.74119,BR,chapadinha
60,oxxarope,2020-03-31 17:19:28,o deputado federal ronaldo carletto (pp) apresentou um pacote de medidas que considera essenciais para conter o nov… https://t.co/kxmsoe9em1,pt,brazil,-41.69,-12.52,BR,seabra
61,rocktadi2020,2020-03-31 17:32:19,"programação da globolixo:
07:00 - bom dia corona
08:30 - a culpa é do bolsonaro pelo corona vírus
09:00 - mais víru… https://t.co/i4uqz8bjsu",pt,brazil,-46.6333,-23.55,BR,sao paulo
62,metzkerdm,2020-03-31 17:35:23,"hoje, às 18h, estarei com o dr fernando parente, sócio da guimaraesparenteadv e presidente da abracrimdf, para fala… https://t.co/svjpykjg20",pt,brazil,-40.304768,-20.304098,BR,vitória
63,pastorcleiton,2020-03-31 17:48:56,"""isolamento social. . .  

pensa no presidente da vale s/a se fechava ou não a mina do feijão. o prejuízo seria eno… https://t.co/4oc72vs05r",pt,brazil,-45.4333,-21.55,BR,varginha
64,soi_jairo,2020-03-31 17:52:37,"seguindo orientação do presidente bolsonaro, o ministro sergio moro autorizou o emprego da força nacional de segura… https://t.co/ol5vgzk5mj",pt,brazil,-39.01462,-10.50525,BR,euclides da cunha
65,jamilgomes_,2020-03-31 18:39:42,#tn🌐| prefeito do recife anuncia entrega de 31 uti''s exclusivas para atendimento de covid-19 no hospital da mulher… https://t.co/yuiw4bfwlb,pt,brazil,-34.9100785,-8.0435434,BR,recife
66,locutordudacba,2020-03-31 18:53:33,"jairmessiasbolsonaro 
#bolsonaro 
#gripezinha 
#coronavirus #atleta em salvador, bahia, brazil https://t.co/gyysueg63h",pt,brazil,-38.4767,-12.9747,BR,salvador
67,aguiasemrumo,2020-03-31 19:49:27,"por aguiaemrumo: romulo sanches de oliveira 

quarentena no df será mantida pelo menos até maio, diz governador
pic… https://t.co/mlsioljkuv",pt,brazil,-47.92380377,-15.80071393,BR,brasília
68,blogueirosergio,2020-03-31 20:12:03,"diante do cenário atual de pandemia do coronavírus e da enchente do rio mearim no município, o prefeito edvan brand… https://t.co/fmvlokpdaz",pt,brazil,-44.78065986,-4.22577919,BR,bacabal
69,radiolocalweb,2020-03-31 21:15:20,"daqui a pouco tem a live com prefeito gersinhoromerocaieiras
todas as informações e medidas que estão sendo tomadas… https://t.co/dp3x4cgwyz",pt,brazil,-46.7480551,-23.36444280000001,BR,caieiras
70,bolsonarozap,2020-03-31 21:22:05,"mensagem do governador do estado de nova iorque, andrew cuomo, diante da epidemia do coronavírus. @ boston, massach… https://t.co/13cnq6eblp",pt,united states,-71.0565,42.3577,US,boston
71,consulmaointer,2020-03-31 21:53:24,"o presidente do internacional, marcelo medeiros, foi diagnosticado com o novo coronavírus. nesta terça-feira (31) f… https://t.co/3q29hjatpt",pt,brazil,-51.20297,-30.01193,BR,porto alegre
