posicao,apelido,data,texto,idioma,pais,latitude,longitude,sigla,lugar,resumo
63,monicacosta91,2020-05-09 21:08:30,"eu não coloquei minha mãe pra fazer tiktok não né ?! 
😂😂😂😂

#quarentena #coronavirus #diadasmaes #maquiagembrasil… https://t.co/l15xy63938",pt,brazil,-43.0235551,-21.1820517,BR,tocantins
64,pjulianodelgado,2020-05-17 17:16:07,"protegidos ? 😷
.
.
protected ? 😷

#coronavirus #covid_19 #proteção #desaceleração #sol #brasil #povo #descuidados… https://t.co/jyean0extr",pt,brazil,-51.2208,-30.0291,BR,porto alegre
65,valdirtrindade,2020-05-23 12:04:06,"quem também? curta!
#covid_19  #coronavirus 

_______________________________________________
 #reflexão #maio… https://t.co/lbpe1yjdzf",pt,brazil,-34.8627,-7.1207,BR,joão pessoa
66,wesleydosreisf,2020-05-30 13:45:19,"saudade dos rolês que fala?
.
.
.
.
.
.
.
.
#covid #coronavirus #covid_19 #corona #quarentena #quarantine… https://t.co/ch7izeeu59",pt,brazil,-47.28231,-20.63894,BR,patrocínio paulista
67,cooperast2,2020-05-31 07:36:25,"quer fazer a diferença na luta contra o coronavírus?
a partir de r$ 10 você contribui com a  doação de álcool em ge… https://t.co/4w7wjckhve",pt,brazil,-39.29157257,-14.8163749,BR,itabuna
68,danielaguiarma,2020-06-01 01:34:02,"viu isso? 😷
.
reposted from imirante 
manifestantes queimam máscaras em protesto contra o coronavírus no maranhão;… https://t.co/mavpqurygf",pt,brazil,-45.30677,-2.2181,BR,turilândia
69,fabriciofap,2020-06-01 14:36:28,vai sair hoje ?? 🙏🏻🙌🏻😷🏘⚰ #vaisairhoje #memecaixao #memes😂 #humor #coronavirus #covid19 em em algum lugar desse mund… https://t.co/3qnn9ji3fc,pt,brazil,-49.9043,-6.0707,BR,parauapebas
70,danielmello2,2020-06-02 23:41:42,"olá, pessoal. tudo bem com vocês? 

vivemos momentos difíceis diante da pandemia de coronavirus (covid-19). diante… https://t.co/rqbpllanmf",pt,brazil,-36.44437,-8.522,BR,são bento do una
71,cledirrocha,2020-06-06 04:23:16,"quando será que teremos a liberdade?
#pandemia #coronavírus #covid19 #covid #isolamento #isolamentosocial… https://t.co/8nsxo9sxyp",pt,brazil,-34.8627,-7.1207,BR,joão pessoa
72,cledirrocha,2020-06-13 04:09:21,"quem sou? onde estou? para onde vou?
#pandemia #coronavírus #covid19 #covid #isolamento #isolamentosocial… https://t.co/6gndceycw8",pt,brazil,-34.8627,-7.1207,BR,joão pessoa
73,cledirrocha,2020-06-23 03:22:19,"onde estamos? para onde vamos?
#pandemia #coronavírus #covid19 #covid #isolamento #isolamentosocial #distanciamento… https://t.co/who1jtcoek",pt,brazil,-34.8627,-7.1207,BR,joão pessoa
74,cledirrocha,2020-06-26 03:08:18,"onde vamos parar?
#pandemia #coronavírus #covid19 #covid #isolamento #isolamentosocial #distanciamento… https://t.co/oosi1robnu",pt,brazil,-34.8627,-7.1207,BR,joão pessoa
